Observation,Weekday,t_celsius,wind_ms,Sales_kg
1,1,26,4.3,117
2,2,24,4.9,194
3,3,21,4.8,85
4,4,19,3.3,91
5,5,22,5.9,217
6,6,15,5.6,229
7,7,15,3.9,70
8,1,17,4.7,131
9,2,25,6.6,119
10,3,15,5.4,239
11,4,11,11.4,82
12,5,15,1.8,222
13,6,15,7.0,290
14,7,26,2.7,118
15,1,24,9.1,154
16,2,12,4.4,140
17,3,23,3.3,186
18,4,15,2.0,87
19,5,26,4.6,174
20,6,11,6.7,90
21,7,21,9.9,167
22,1,18,6.6,107
23,2,20,6.5,186
24,3,17,2.8,67
25,4,18,6.2,130
26,5,13,6.8,97
27,6,11,4.8,248
28,7,14,7.4,129
29,1,12,8.0,202
30,2,27,3.4,125
31,3,25,4.2,173
32,4,22,3.5,219
33,5,17,8.4,40
34,6,13,6.9,168
35,7,19,6.8,127
36,1,18,7.9,154
37,2,20,3.8,192
38,3,24,9.2,187
39,4,13,8.1,165
40,5,22,6.9,234
41,6,17,3.8,239
42,7,21,4.5,294
43,1,14,5.2,93
44,2,18,8.1,187
45,3,12,4.4,50
46,4,18,3.6,218
47,5,24,3.7,80
48,6,10,4.6,192
49,7,22,4.4,115
50,1,21,1.9,139
51,2,14,5.7,97
52,3,18,1.6,214
53,4,16,6.2,186
54,5,27,3.6,187
55,6,20,1.8,197
56,7,12,2.5,168
57,1,14,6.9,116
58,2,11,8.5,131
59,3,26,5.8,116
60,4,11,4.2,116
61,5,12,9.3,62
62,6,19,3.1,253
63,7,27,5.2,139
64,1,10,9.0,217
65,2,10,8.9,120
66,3,11,2.2,78
67,4,20,3.7,109
68,5,27,4.2,188
69,6,25,3.5,166
70,7,13,4.8,176
71,1,21,5.0,120
72,2,15,7.5,182
73,3,27,5.1,191
74,4,21,6.7,39
75,5,22,3.2,79
76,6,19,4.3,228
77,7,17,6.2,187
78,1,18,4.8,212
79,2,27,3.8,229
80,3,24,4.1,200
81,4,27,11.2,105
82,5,19,7.8,123
83,6,13,7.0,162
84,7,20,6.9,228
85,1,12,6.3,146
86,2,10,2.4,137
87,3,23,6.9,141
88,4,21,3.3,146
89,5,19,3.2,119
90,6,21,9.1,110
91,7,18,6.8,173
92,1,11,3.7,142
93,2,13,3.6,177
94,3,22,2.8,155
95,4,16,3.6,191
96,5,11,7.2,147
97,6,21,3.4,164
98,7,23,6.4,232
99,1,20,2.6,120
100,2,14,4.7,208
101,3,16,11.5,103
102,4,17,6.9,96
103,5,10,4.3,215
104,6,27,4.1,140
105,7,21,3.9,228
106,1,26,4.7,209
107,2,16,2.4,167
108,3,17,8.3,37
109,4,17,7.0,149
110,5,27,7.7,225
111,6,18,8.6,20
112,7,14,7.4,122
113,1,17,3.0,124
114,2,22,3.1,117
115,3,10,2.5,192
116,4,12,8.0,216
117,5,27,4.5,114
118,6,27,6.0,230
119,7,27,9.3,205
120,1,18,7.3,260
121,2,15,2.6,230
122,3,21,3.4,141
123,4,18,5.0,138
124,5,10,3.8,137
125,6,23,13.8,133
126,7,17,2.5,138
127,1,20,7.1,175
128,2,17,5.7,96
129,3,19,4.9,62
130,4,19,4.6,147
131,5,17,2.9,119
132,6,15,5.5,256
133,7,11,3.1,187
134,1,10,9.5,128
135,2,16,7.7,101
136,3,26,8.0,229
137,4,24,4.8,134
138,5,24,4.3,205
139,6,18,4.3,144
140,7,25,4.1,225
141,1,11,12.0,83
142,2,12,4.1,135
143,3,20,5.6,130
144,4,27,7.4,172
145,5,25,8.8,110
146,6,20,2.9,233
147,7,17,5.6,179
148,1,13,3.0,84
149,2,11,8.5,126
150,3,27,6.2,224
151,4,25,5.4,134
152,5,19,8.9,243
153,6,27,6.4,222
154,7,10,3.4,98
155,1,14,4.4,112
156,2,26,5.2,204
157,3,24,4.4,205
158,4,16,4.7,119
159,5,13,3.1,107
160,6,14,5.8,265
161,7,15,4.3,143
162,1,26,4.2,190
163,2,15,3.2,151
164,3,11,6.6,75
165,4,22,6.7,165
166,5,21,3.2,48
167,6,18,7.3,158
168,7,24,3.5,229
169,1,17,1.8,121
170,2,18,3.9,76
171,3,17,5.7,156
172,4,12,4.4,54
173,5,15,7.5,147
174,6,24,4.7,188
175,7,23,7.7,157
176,1,18,2.5,110
177,2,12,3.2,143
178,3,16,5.2,117
179,4,20,6.3,220
180,5,13,10.7,97
181,6,25,5.5,95
182,7,18,8.8,166
183,1,26,11.6,197
184,2,22,5.3,121
185,3,17,3.1,185
186,4,10,7.2,140
187,5,15,5.2,160
188,6,20,4.6,138
189,7,14,7.1,271
190,1,26,2.7,139
191,2,11,2.6,116
192,3,23,3.5,198
193,4,21,2.9,175
194,5,16,3.7,151
195,6,22,4.7,250
196,7,10,7.8,247
197,1,15,2.4,159
198,2,26,6.4,15
199,3,18,1.8,167
200,4,10,3.2,44
